population_size,generations,early_mutation_rate,mid_mutation_rate,late_mutation_rate,mutation_rate,max_stagnant,seed,runtime_seconds,dbi_before_ga,dbi_after_ga,dbi_improvement_pct,silhouette_score,ch_score,total_inertia,final_k,n_clusters_used
50,50,0.3,0.3,0.1,0.1,5,42,17.8625,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.3,0.1,0.1,5,43,17.5003,0.5599,0.5419,3.21,0.5227,577.8648,1894.1061,3,3
50,50,0.3,0.3,0.1,0.1,5,44,17.8666,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.3,0.1,0.1,5,45,18.1687,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.3,0.1,0.1,5,46,17.7015,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.3,0.1,0.1,10,42,31.2941,0.5599,0.5418,3.23,0.5227,577.9084,1894.0136,3,3
50,50,0.3,0.3,0.1,0.1,10,43,32.4251,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.3,0.1,0.1,10,44,32.8386,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
50,50,0.3,0.3,0.1,0.1,10,45,32.0804,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
50,50,0.3,0.3,0.1,0.1,10,46,32.1605,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
50,50,0.3,0.3,0.15,0.15,5,42,18.2828,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.3,0.15,0.15,5,43,17.9479,0.5599,0.5419,3.21,0.5227,577.8648,1894.1061,3,3
50,50,0.3,0.3,0.15,0.15,5,44,18.122,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.3,0.15,0.15,5,45,18.3783,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.3,0.15,0.15,5,46,18.0031,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.3,0.15,0.15,10,42,33.0102,0.5599,0.5418,3.23,0.5227,577.9084,1894.0136,3,3
50,50,0.3,0.3,0.15,0.15,10,43,32.7307,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.3,0.15,0.15,10,44,31.8522,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
50,50,0.3,0.3,0.15,0.15,10,45,31.0767,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
50,50,0.3,0.3,0.15,0.15,10,46,31.1214,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
50,50,0.3,0.25,0.1,0.1,5,42,17.7388,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.25,0.1,0.1,5,43,17.5241,0.5599,0.5419,3.21,0.5227,577.8648,1894.1061,3,3
50,50,0.3,0.25,0.1,0.1,5,44,17.7609,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.25,0.1,0.1,5,45,18.1689,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.25,0.1,0.1,5,46,17.8805,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.25,0.1,0.1,10,42,31.3416,0.5599,0.5418,3.23,0.5227,577.9084,1894.0136,3,3
50,50,0.3,0.25,0.1,0.1,10,43,32.5687,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.25,0.1,0.1,10,44,33.6436,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.25,0.1,0.1,10,45,31.1281,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
50,50,0.3,0.25,0.1,0.1,10,46,31.3961,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
50,50,0.3,0.25,0.15,0.15,5,42,17.8244,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.25,0.15,0.15,5,43,17.3882,0.5599,0.5419,3.21,0.5227,577.8648,1894.1061,3,3
50,50,0.3,0.25,0.15,0.15,5,44,17.7283,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.25,0.15,0.15,5,45,17.8831,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.25,0.15,0.15,5,46,17.6926,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.25,0.15,0.15,10,42,31.1376,0.5599,0.5418,3.23,0.5227,577.9084,1894.0136,3,3
50,50,0.3,0.25,0.15,0.15,10,43,31.8567,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.25,0.15,0.15,10,44,33.2325,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
50,50,0.3,0.25,0.15,0.15,10,45,31.2183,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
50,50,0.3,0.25,0.15,0.15,10,46,31.5768,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
